Market_Sentiment,Interest_Rate,Inflation_Rate,Trading_Volume,P_E_Ratio,E_P_Ratio,Variance,Volatility,Stock_Returns,Analyst_Recom
-0.805647012,8.30877769,4.491828411,1482,32.59565701,0.030678934,1.645768272,1.282875003,8.879754927,0
0.230014453,3.213399038,2.613960427,1503,28.27447162,0.035367593,1.145532229,1.070295393,14.21668948,0
0.9801077,4.493776542,5.785354604,9111,14.11004001,0.070871521,1.888564239,1.374250428,24.82709854,1
-0.71983197,3.987913119,2.862171754,3392,36.75182607,0.027209532,2.335749856,1.52831602,15.61868048,0
0.036659305,7.951570341,3.731320894,9111,28.47563092,0.035117747,0.015330692,0.123817171,25.91500674,1
0.754746144,2.268259478,1.069723239,519,24.61542208,0.040624938,1.473379343,1.213828383,10.17822534,0
0.481537236,6.559117479,1.434681327,4617,8.884631422,0.112553909,5.81966497,2.412398178,7.629363828,0
0.394031482,8.099669486,3.354961338,3402,20.64694403,0.048433318,1.810847859,1.345677472,6.818075348,0
0.404968168,9.014125094,3.879633008,7957,21.11253949,0.047365216,2.979426188,1.726101442,21.2375084,1
-0.281017698,4.73665399,4.600123289,9800,35.25972633,0.028360969,0.719906871,0.848473259,32.3842621,1
-0.412816311,8.570058437,2.749975472,7970,24.13268771,0.041437573,3.832116745,1.957579308,16.82443479,0
0.618722311,2.885053896,5.169891317,5793,18.31401921,0.054602979,3.822070186,1.955011557,23.60839546,1
0.620226789,8.771618334,6.160734383,867,39.1880115,0.025518008,1.825499622,1.351110514,19.02739533,1
0.734144637,3.019909299,5.679105933,2144,8.875220766,0.112673254,5.965479819,2.442433176,5.996180991,0
0.826481105,5.178298324,1.237712952,1649,19.78919499,0.050532627,0.161058156,0.401320515,12.96797524,0
0.022684798,8.378362926,3.883041684,6240,6.470863631,0.154538877,0.019789286,0.140674396,16.26129909,0
0.003032589,3.199339419,1.629581071,3816,30.89664423,0.032365975,3.796183487,1.948379708,16.07103303,0
0.596590358,3.834011162,2.452270095,4581,37.13267933,0.026930456,4.150075012,2.03717329,22.49819079,1
0.299927862,7.778020547,6.91997556,7998,14.80130653,0.067561603,0.150930191,0.38849735,24.36297501,1
0.403933755,7.760292292,1.854973257,6648,35.04195869,0.028537218,0.543756989,0.737398799,20.48198788,1
0.591585339,7.129181063,3.993328921,2393,15.22763807,0.065670066,0.020199707,0.142125672,11.62389331,0
0.780010684,7.551587556,4.708934406,4937,36.87695566,0.027117206,0.646320594,0.803940666,24.87046105,1
-0.324009686,6.341795547,5.214789823,7858,31.38866663,0.031858633,3.824138637,1.955540497,27.24960195,1
-0.248834095,4.014392471,4.357892101,6893,33.17173719,0.030146145,1.803931757,1.343105267,25.76855523,1
-0.81203612,4.765567948,1.058625085,7738,5.630229446,0.177612655,0.875028207,0.935429424,11.29001874,0
0.156560282,3.452781734,2.958767849,8093,38.6983625,0.025840887,0.984409857,0.992174308,30.61105116,1
-0.928115452,9.267604491,4.10626986,6107,30.43348472,0.032858544,0.010660294,0.103248702,22.09453493,1
-0.068803964,6.667134358,1.527198995,5642,15.66628834,0.063831329,0.671615106,0.819521266,13.2240836,0
0.085289269,5.206811334,3.103761587,9192,34.02881327,0.029386861,2.727455487,1.65150098,27.43160369,1
-0.426917496,5.696046429,1.199218653,6456,14.85324194,0.067325369,5.944169064,2.438066665,10.25635828,0
0.181666521,9.578266717,1.471470983,8533,35.54638438,0.028132256,4.549458574,2.132945985,25.83309706,1
-0.9389995,3.226811225,3.381539657,7480,8.940313664,0.111852899,0.024532304,0.156627915,17.49002706,1
-0.925303623,6.689838656,1.796294524,2485,29.62900921,0.033750707,5.091997373,2.256545451,7.713254153,0
0.645201121,6.047109431,4.40524509,4368,23.92444668,0.04179825,3.919117825,1.979676192,17.16574961,1
-0.279618717,6.891633883,5.136789815,771,8.378706457,0.119350165,3.89234505,1.972902697,-0.347048999,0
-0.745878975,2.144881471,5.803520195,263,13.46628399,0.074259536,1.438056228,1.199189822,4.458973648,0
0.04448652,8.976991272,2.200901465,8756,5.43414127,0.184021716,1.113473849,1.055212703,13.65430756,0
0.539987106,9.45694626,2.004895494,4692,21.40687879,0.046713956,0.683925277,0.826997749,14.19860203,0
-0.568357945,6.521065469,1.627407042,4895,15.54428413,0.064332329,0.066392624,0.257667661,14.52105392,0
0.245780952,7.573206591,4.818581497,4898,25.94251195,0.038546768,0.41959933,0.647764872,17.52733617,1
-0.82930507,9.379995049,5.238854359,6136,15.40332327,0.064921055,0.478654657,0.691848724,12.68536728,0
-0.896636558,7.657909075,1.189516869,2455,15.4971689,0.064527915,1.592101304,1.261784967,0.509449186,0
0.062709263,3.220312343,6.617273477,5987,31.01176196,0.03224583,3.586730607,1.893866576,21.52094452,1
0.081270243,6.610306881,1.311827702,8061,6.684999259,0.149588648,1.530524258,1.237143588,13.93628815,0
0.274859803,6.853720371,4.247778012,5927,36.60132483,0.027321415,0.057038182,0.238826679,25.57759984,1
0.452182667,5.39304537,5.254363117,8837,34.8292356,0.028711512,5.753740209,2.398695522,33.19519687,1
0.951704159,7.891553885,6.225814742,4819,28.37316391,0.035244571,5.58158753,2.362538366,19.58648307,1
0.032600697,9.474936118,5.284521593,693,25.76275495,0.038815725,3.938061264,1.984454904,9.888937206,0
-0.354087054,9.404548103,5.810368498,4939,36.23058743,0.027600988,6.146368001,2.479186964,20.23163358,1
0.59037239,5.606714971,3.036701155,7494,11.48655628,0.087058295,1.978966942,1.406757599,17.74831961,1
-0.458335497,2.905904367,5.888950682,9751,7.763920677,0.128800904,5.811204691,2.410644041,23.88975322,1
-0.122057159,9.878729592,1.480689078,3593,13.38285595,0.074722466,0.079215283,0.281452097,8.392321148,0
-0.843087237,8.711184692,6.368899936,6264,32.81023975,0.03047829,0.955767839,0.977633796,24.93311273,1
-0.949298513,2.99730145,4.285554257,2772,6.213459335,0.160940942,0.410772093,0.640915043,8.622644572,0
0.925296829,9.366735061,5.90378662,4300,25.39823923,0.039372808,0.324899318,0.569999402,21.26414511,1
0.671960241,8.959170896,3.713909707,116,39.84031307,0.025100204,0.191780125,0.437927077,17.30195581,1
0.391948412,6.150704457,4.861466171,3291,34.94936328,0.028612825,2.540175297,1.59379274,20.61196861,1
-0.182094111,6.730203486,4.158415966,492,23.25059912,0.043009644,3.901306222,1.975172454,3.460720572,0
-0.65341136,5.192021631,5.389537131,8716,7.227431825,0.138361734,2.213894495,1.487916159,17.21710593,1
-0.687125915,2.438093111,1.489779892,6372,34.098073,0.02932717,0.2049468,0.452710503,25.53770228,1
-0.499514204,4.681577933,1.362112504,671,25.96424779,0.038514499,4.188968806,2.046697048,7.937036079,0
0.098453329,8.422827589,2.482619404,3731,9.022654897,0.110832123,2.644823383,1.626291297,4.447241738,0
0.429191845,2.037056184,1.957268081,6272,8.285004969,0.120699988,1.064193804,1.031597695,16.68733111,0
0.320394753,4.667993374,6.2307014,9412,36.83693868,0.027146664,2.951224077,1.717912709,34.03643917,1
-0.440132206,5.185349549,2.315283924,7277,28.4220092,0.035184001,0.523845836,0.72377195,22.1786674,1
0.909730561,6.299164824,6.855191535,8533,34.02503798,0.029390121,0.862040386,0.9284613,34.59486035,1
0.475793833,9.358844931,3.021374751,3997,35.76426151,0.027960874,5.299047573,2.301966024,17.29682621,1
0.108708105,4.770767955,2.092707494,8223,25.01203232,0.039980758,0.635545081,0.797210814,25.55411277,1
0.223441492,4.775625615,5.738191043,2379,23.11062231,0.043270146,1.507914849,1.227971844,17.30280326,1
-0.160799875,7.900009985,4.952246653,9080,20.06495936,0.049838127,5.001210914,2.23633873,22.81095417,1
-0.504538021,5.617743527,3.989174299,7551,16.09313057,0.062138314,3.234714624,1.798531241,17.43222588,1
-0.288054643,3.796838584,4.332181306,9006,20.21085863,0.049478353,0.062144379,0.249287743,30.0301799,1
0.515692221,5.619516129,5.31521067,875,32.08578795,0.031166447,0.205687018,0.453527306,18.88660689,1
-0.971213023,3.126856163,2.370728448,6969,26.06732009,0.03836221,0.014118149,0.118819818,21.36200713,1
-0.767854719,3.411095892,6.978003496,2347,36.23831515,0.027595102,2.605681338,1.614212297,15.09995136,0
-0.907994716,5.986942182,6.848758973,7188,20.5183005,0.04873698,1.37925346,1.174416221,18.02037834,1
-0.918542395,5.351403596,4.901954118,178,26.24813526,0.038097944,0.178303205,0.422259642,10.36743402,0
0.710921168,9.318767209,2.197254706,8180,27.09576436,0.036906137,5.755401993,2.399041891,20.37078067,1
0.407315719,4.899151193,5.081369455,7199,25.70940068,0.038896278,1.880143745,1.371183337,22.76074977,1
-0.051652342,6.644706802,1.433190454,4026,29.59218206,0.033792709,0.463140008,0.680543906,14.68085629,0
-0.804331679,7.058114303,1.183915013,9147,13.31017139,0.075130513,1.693768382,1.301448571,14.64548261,0
-0.01676825,2.104755653,2.546097331,7440,22.93273221,0.043605794,2.996668429,1.731088799,23.22640591,1
-0.053056458,7.308298976,3.77573774,7183,8.647868098,0.115635436,0.080074354,0.282974123,16.15298617,0
-0.65359626,3.424287735,6.209635032,6330,18.45789647,0.054177354,0.576520023,0.759289156,17.07460645,0
-0.132296702,9.68856254,5.363014419,9323,22.0683474,0.045313769,4.148216864,2.036717178,22.51123456,1
-0.202990531,3.189301822,5.456239127,5040,27.82784908,0.035935224,1.447679866,1.203195689,21.41064932,1
0.231700196,5.31699299,3.552960007,3371,38.26858684,0.026131093,1.993137284,1.411785141,19.14616283,1
0.270187302,2.682797345,3.075609955,3556,26.02278733,0.038427859,1.296770706,1.138758405,19.48501949,1
-0.90939198,9.974994015,3.226232578,7888,31.02578707,0.032231253,0.042172673,0.205359862,21.79903044,1
-0.250774771,6.017560083,6.925897382,8699,22.71931208,0.044015417,0.247804314,0.497799472,29.48641482,1
0.251719831,6.763080139,1.240655148,7750,27.1936411,0.036773303,1.367262333,1.169299933,23.59856568,1
0.006272517,2.536611819,6.202188977,2811,7.482627565,0.133642894,0.362458323,0.602045117,12.97643463,0
0.712979682,7.999683763,4.472052451,1768,13.90370533,0.071923273,0.048377857,0.219949669,8.177220239,0
0.317387263,3.679244745,3.631692515,247,17.66485826,0.056609568,4.514601631,2.124759194,5.524938731,0
-0.674131146,9.184434316,5.351545962,6520,21.53726743,0.046431146,6.026347783,2.45486207,14.306153,0
-0.858862505,3.641117124,3.920013649,465,6.597706093,0.151567831,4.014184142,2.003542898,-4.543151567,0
0.284838556,3.525501765,6.240539428,9966,9.900843414,0.101001496,4.618561231,2.149083812,25.88848753,1
-0.946977379,2.292397343,6.404211184,4631,14.68850077,0.068080468,0.463413909,0.680745113,13.27734643,0
0.171551163,5.776535561,3.530325561,5430,39.00364418,0.02563863,5.78645306,2.405504741,20.88195869,1
0.880460483,6.518729066,2.660966783,5610,16.59714525,0.060251325,0.327895601,0.572621691,16.19777339,0
0.150948356,2.525669115,4.554101972,8854,21.87143703,0.045721733,5.680745929,2.383431545,25.92537646,1
-0.223660148,8.204220934,6.474180074,9064,11.86341995,0.084292725,6.187986124,2.487566306,15.25262908,0
0.286576437,5.626310678,2.263973134,6593,26.37730249,0.037911382,3.269351216,1.808134734,21.21415361,1
-0.083494219,6.195122155,4.737799501,5539,14.82391254,0.067458574,6.0257728,2.454744956,14.62929894,0
0.091233579,5.526101976,4.789361321,9865,12.24474025,0.081667719,2.151782323,1.466895471,24.11060082,1
0.882929618,5.206104487,5.398678134,6611,23.080042,0.043327477,0.522584814,0.72290028,26.79815232,1
-0.227794724,6.47712265,1.789406111,7604,5.192702971,0.192577932,1.319718753,1.148790126,14.01617327,0
0.922381128,3.241921967,5.294949788,1346,5.268241143,0.189816672,2.324241253,1.524546245,5.233497544,0
0.810701284,3.455425044,6.454195124,3939,12.66740832,0.078942746,0.075842818,0.275395749,21.13138922,1
-0.60841773,8.894284968,2.078098653,8651,6.285247688,0.15910272,2.539636928,1.593623835,11.09878214,0
-0.861277398,9.568923697,2.42525995,2476,8.780901395,0.113883525,6.026174658,2.454826808,-2.006154377,0
-0.798443997,4.98647453,6.828370564,3109,16.86012273,0.059311549,0.309423362,0.556258359,11.75838493,0
-0.963556349,4.165957385,2.085861716,9254,33.09049879,0.030220155,4.008918082,2.002228279,25.41786883,1
-0.811114078,7.151996346,6.12631056,1927,25.02170252,0.039965306,5.193645487,2.278957105,7.120400351,0
0.366013547,5.269873369,3.953667139,7079,22.94337041,0.043585575,5.592675495,2.364883823,20.36544963,1
-0.857622703,2.203090845,2.483386446,9905,15.27210881,0.065478842,5.780780872,2.404325451,16.95180061,0
-0.362048739,3.249220779,6.224499408,9932,37.61138018,0.026587698,1.826560718,1.351503133,36.80371914,1
0.689750622,7.727777831,3.67183153,8669,18.89552644,0.052922579,5.980660899,2.445538979,22.48944269,1
-0.953456129,7.271391535,4.088904124,4385,8.048246838,0.124250662,3.676976898,1.917544497,4.344749363,0
0.628936965,2.21676794,3.155400216,7010,26.59732806,0.037597762,0.238155172,0.488011447,26.04735737,1
-0.43629045,3.775777295,4.557705109,8661,8.984343772,0.111304735,1.54893023,1.244560256,20.16527758,1
-0.763670345,3.848598373,1.981143236,2296,17.08281,0.058538379,3.326957107,1.823994821,3.732151964,0
0.393474331,7.375141949,3.34648922,3847,22.75941786,0.043937855,0.481104207,0.693616758,15.83130765,0
0.257885694,2.157684302,6.816473934,8943,35.59778836,0.028091633,2.681329093,1.637476441,36.32095412,1
0.754944027,2.832868656,2.548800596,6078,22.27413031,0.044895131,2.889459934,1.69984115,18.93089382,1
0.470142088,8.399328683,4.940419987,5707,29.57905681,0.033807704,0.240570027,0.490479385,24.16496352,1
0.606961861,3.428357296,2.951140385,869,39.74858936,0.025158126,2.120532274,1.45620475,17.82409602,1
-0.435930855,7.221968863,5.640838754,880,9.602119196,0.104143677,3.809931514,1.951904586,1.096258876,0
-0.645120912,3.905462248,1.785241964,6403,14.61560339,0.068420028,1.683115971,1.297349595,12.59006271,0
0.501229503,2.795531142,6.81892627,4083,18.81016265,0.053162751,0.016653252,0.12904748,23.42262817,1
0.613669479,3.945377528,3.722737248,9603,19.76398625,0.05059708,0.014809022,0.121692326,28.51958205,1
0.981010284,7.778135455,2.41630278,8814,19.38573763,0.051584315,0.915601011,0.956870426,20.83148175,1
-0.174764646,8.845571745,1.440980484,621,36.76638509,0.027198758,5.395705359,2.322865764,8.789594267,0
-0.255963828,8.641758917,2.018547431,9227,29.99114256,0.033343178,0.420972935,0.648824271,23.27626878,1
0.552825921,5.177468237,4.118643691,7669,26.27668249,0.038056555,2.63241816,1.622472853,26.35214818,1
-0.318392919,7.344681093,3.022019059,5884,15.82804513,0.063178996,0.400666326,0.63298209,17.29315631,1
0.861514651,3.639874363,5.973300195,4683,33.83266345,0.029557235,0.760397909,0.872007975,27.95779611,1
0.716825504,4.345181842,3.585325142,6046,38.4271179,0.026023289,4.559510425,2.135301015,28.18121344,1
-0.142011945,9.170686548,2.492285636,5041,33.74193989,0.029636707,3.419790144,1.849267461,20.90278865,1
0.501742136,2.104015388,4.70286992,6367,5.054778682,0.197832598,0.10821354,0.328958266,20.24703052,1
0.509085748,2.684068247,5.240663301,7228,27.27404796,0.036664891,1.274381005,1.12888485,28.14675003,1
-0.793752262,3.663090041,2.002251447,2561,6.78973835,0.14728108,0.028902527,0.170007433,8.154776192,0
0.805105813,2.212257631,2.005715298,785,14.01625271,0.071345746,1.572857989,1.254136352,11.09154033,0
0.010504745,3.451483481,1.220028562,2260,7.083364512,0.141175849,2.855564728,1.689841628,6.793001459,0
0.652914932,6.664332488,5.41841209,7131,26.13284085,0.038266027,0.147768201,0.384406297,25.92334494,1
-0.359900798,5.371396405,4.982827166,9859,29.03064697,0.034446356,0.629362736,0.793323853,27.2564355,1
0.791046457,9.141373689,3.847785254,5441,9.007067332,0.111023929,1.112619708,1.054807901,12.14950749,0
-0.221596643,8.539548494,6.065022694,138,18.43436091,0.054246524,5.32166977,2.306874459,4.360732656,0
-0.978324697,4.734538814,5.834020918,4975,20.96827781,0.047691089,6.169322235,2.483812037,13.05297818,0
0.810763953,4.075387467,4.512126186,1356,17.91685576,0.055813364,0.043175486,0.207787118,13.05450517,0
-0.817426646,5.037539265,6.209627683,7797,9.235875017,0.108273444,3.711090227,1.926419016,16.55312735,0
-0.361372725,6.72235954,2.23504726,2296,19.66317266,0.050856493,0.984337334,0.992137759,4.874123244,0
0.900123934,4.144509127,1.671517716,7265,31.29123167,0.031957834,1.085554874,1.041899647,27.21036338,1
0.901214294,6.993191263,2.618497669,401,7.485268259,0.133595746,3.649001331,1.910235936,3.514396107,0
0.146875776,5.275293218,1.342521137,7627,7.806300493,0.128101653,5.309445648,2.304223437,13.74370224,0
0.263674424,6.416377447,4.187017168,6481,17.41699521,0.057415185,5.67501323,2.382228627,17.48040876,1
-0.103108956,5.489012233,6.619634154,746,37.96039991,0.026343242,2.205504802,1.485094206,19.14259147,1
-0.413578457,4.355726076,1.236061244,8889,28.40004264,0.035211215,0.916022766,0.957090782,24.66179951,1
-0.342670909,9.587626456,1.732659484,8953,28.75344848,0.034778437,3.960568882,1.990117806,19.68526209,1
0.345036912,8.108846353,3.71319417,4430,17.66719968,0.056602066,0.493370424,0.70240332,16.85234621,0
0.504749059,3.120905406,6.603250105,9660,25.77812769,0.038792577,2.113469511,1.453777669,34.30233156,1
0.583158087,8.947743807,2.89693663,7103,5.354591441,0.186755612,0.922729897,0.960588308,15.13639497,0
0.579236286,5.899449586,4.043408852,3637,27.26336162,0.036679263,2.808689669,1.675914577,16.52948464,0
-0.817587794,9.156417815,1.249437154,4658,36.96504317,0.027052586,0.458271309,0.676957391,16.71943922,0
-0.011159391,8.398842048,1.890059206,6679,26.44007139,0.03782138,0.313401869,0.55982307,17.53998468,1
-0.88488248,5.401708036,6.919780738,8574,35.57945077,0.028106111,5.307373759,2.303773808,29.17844889,1
0.099057765,2.179754467,6.790712179,9778,30.33905694,0.032960814,0.118562349,0.344328839,37.79813352,1
-0.116938997,4.149418875,1.029639886,4182,9.219544574,0.108465228,1.727381805,1.314298979,5.198039851,0
0.775408366,6.333073717,6.710870713,4283,36.58586576,0.02733296,0.396958818,0.630046679,28.20390192,1
-0.298169975,7.067825759,4.834719627,8752,7.325534552,0.136508809,0.037415905,0.193431912,20.2949062,1
-0.765865967,4.063101483,6.207509767,3854,23.68886154,0.042213932,0.034761799,0.186445164,15.40356524,0
-0.714016636,3.114848593,3.728439134,1824,9.974799333,0.100252643,0.270953826,0.520532253,3.468131928,0
0.523021263,8.679441894,4.093576171,1476,5.409731376,0.184852062,4.753485051,2.180248851,2.006585168,0
0.236436127,9.875217446,3.933079482,8806,19.7711991,0.050578622,0.605204624,0.777948986,22.08733669,1
-0.797754648,6.205521458,5.001185545,8994,15.32642477,0.065246789,5.669646779,2.381102009,21.50118735,1
-0.831786388,3.373434287,1.837907529,1753,22.01001728,0.045433858,2.237697373,1.495893503,8.511666412,0
0.401938263,4.178458612,1.179841539,2166,25.20199604,0.039679397,1.317614847,1.147874055,13.12489529,0
-0.854473987,2.147125412,2.84757965,122,6.530867531,0.153119014,2.226700244,1.492213203,-0.440842334,0
0.643720119,9.314390452,5.228084576,2560,9.305115329,0.107467771,1.79580402,1.340076125,10.28006103,0
0.412484454,2.942008663,2.211120713,6026,24.55248388,0.040729077,3.690483085,1.921063009,21.25924932,1
-0.837302439,6.612131804,5.0405946,6351,17.01085736,0.058785985,0.605269309,0.777990558,17.16439717,1
-0.830324572,4.192441765,6.819472277,9596,30.52107206,0.032764249,0.897416963,0.94732094,28.41364782,1
0.973279157,6.43342402,1.563404295,7395,27.8302077,0.035932179,5.043735887,2.245826326,28.50817326,1
-0.251458408,7.211363107,5.035612709,3400,34.5961527,0.028904948,5.623991531,2.371495632,13.35753769,0
-0.258715706,8.63793443,3.662501316,6379,29.23724893,0.034202944,5.02719064,2.242139746,17.17842133,1
0.625599135,3.651370174,6.208853526,8653,20.04758771,0.049881313,1.224729966,1.106675185,24.8204233,1
0.894497155,2.087966629,2.062898737,7453,28.55383178,0.035021569,3.892244475,1.972877207,26.74920176,1
0.972002128,3.095085041,5.155755713,3827,14.6383411,0.068313752,1.545560562,1.24320576,16.81821423,0
0.506756371,9.200149135,6.028691738,6372,15.72097246,0.063609297,1.674683539,1.294095645,19.7178985,1
-0.247480829,8.991120621,6.667685317,6095,32.6144806,0.030661227,0.349555587,0.591232262,20.67134191,1
-0.832998567,6.779304817,5.09948817,9576,20.62468307,0.048485594,2.30648835,1.518712728,24.78120154,1
0.554293832,6.804134883,3.983048584,614,32.94331192,0.030355175,0.298909488,0.546726155,13.14425458,0
0.116808499,7.320293396,4.707083441,548,33.78478308,0.029599124,0.802377518,0.895755278,12.97633783,0
-0.151555982,3.402970229,6.213429907,6119,35.01468182,0.028559448,4.631415976,2.152072484,26.61746116,1
0.81270877,9.315295567,4.42365848,5443,37.08223325,0.026967092,0.356387439,0.596981942,26.3668681,1
-0.777605035,5.350164199,1.182322358,8133,20.08448272,0.049789682,0.073321746,0.270779884,20.36007911,1
-0.014749791,5.065108226,6.585692173,2620,16.16033864,0.061879891,0.07055304,0.265618222,15.4630069,0
-0.97729271,6.151341642,5.137160506,3181,25.37695613,0.039405829,5.559611531,2.357882849,10.75677749,0
-0.062678716,2.375727734,5.059080315,1528,17.99103482,0.05558324,1.733459393,1.316609051,9.608344257,0
-0.887393449,3.33026695,2.294050914,4067,26.03759584,0.038406004,1.171998883,1.082588972,13.55884904,0
-0.762364167,7.904268931,4.953312821,6545,29.69550519,0.03367513,4.18656038,2.046108594,19.02316553,1
-0.764947506,2.662389343,3.363186434,9214,29.09417565,0.034371141,4.43516114,2.105982227,23.12710557,1
0.298420604,6.825216876,4.907397862,2259,18.10935105,0.05522009,0.805072779,0.897258479,13.36781244,0
0.492089759,3.962792877,1.639558182,5232,10.84010706,0.092250011,3.114107283,1.764683338,12.65450339,0
0.16673753,5.114364912,4.947071828,2647,20.06852685,0.049829268,3.805210039,1.950694758,11.47026135,0
0.924345097,4.309549894,6.996482355,3079,9.990795043,0.100092134,2.792781255,1.671161648,15.41243407,0
-0.250258841,4.845381732,1.289272233,2749,36.15339623,0.027659919,0.21513658,0.46382818,16.64942524,0
-0.428575827,7.752367241,6.863045105,8605,17.10571113,0.058460007,4.849329854,2.2021194,19.61172864,1
0.737198256,4.376973725,3.441447764,3183,10.40609115,0.096097563,1.942753501,1.393826927,9.547791198,0
-0.552808323,6.531237122,6.224520702,1137,5.890671597,0.16975993,0.605181033,0.777933823,3.816108042,0
0.926445079,5.808403218,5.694312904,3589,27.60378352,0.036226918,1.255627025,1.120547645,21.02590229,1
-0.975691051,7.309369323,4.402097566,7704,27.29158111,0.036641336,0.036164864,0.190170617,21.55164305,1
0.939757653,9.494637915,5.430695256,7644,16.92114583,0.059097653,0.165551597,0.406880323,23.30381994,1
-0.913680176,7.860576778,6.271093368,2734,7.50991611,0.13315728,3.753178565,1.937312201,1.623683281,0
0.782286227,3.719523029,3.42484193,4083,19.33701132,0.0517143,0.010005585,0.100027923,17.51798249,1
0.055402218,2.24946508,2.962198969,1878,15.89261233,0.062922318,1.209467633,1.099757988,5.86496658,0
0.985929592,4.098112354,5.005560313,8002,28.69922239,0.03484415,1.83338217,1.354024435,29.22700043,1
-0.852406871,6.760623446,5.847075652,5210,26.20227373,0.038164627,0.05341766,0.231122608,15.77436593,0
0.107708569,2.411406508,5.573710809,5289,17.76078049,0.056303832,5.931112719,2.435387591,15.46229674,0
0.938605071,5.970929978,5.786881893,7478,12.6262394,0.079200146,0.413064312,0.642700795,21.95556062,1
0.046195688,6.774742791,3.613499889,1224,39.58125882,0.025264482,0.689027705,0.830076927,18.36615537,1
0.258797276,4.673951127,5.907005297,797,20.89005674,0.047869664,0.688007258,0.829462029,9.426249528,0
0.391497378,8.16729763,1.721254332,2279,29.08959825,0.034376549,0.426408986,0.652999989,11.83331334,0
-0.09091787,2.852786025,4.266934588,9696,9.919353865,0.100813018,0.010719946,0.103537173,24.10401997,1
0.25511616,2.601102254,1.034551963,5351,21.99563949,0.045463557,3.424081954,1.850427506,14.9315524,0
0.168628624,7.82551005,2.947514979,9335,5.963785195,0.167678742,5.85847751,2.4204292,17.9043081,1
0.802316021,5.96393053,3.198769209,2029,22.69092913,0.044070474,0.407432456,0.63830436,11.56462635,0
-0.909107239,7.507219171,3.37703615,1113,38.74060925,0.025812707,2.860540545,1.69131326,9.801505797,0
-0.438073621,5.478618709,5.17280324,326,18.44723495,0.054208666,3.536472758,1.880551185,5.018634486,0
0.900822968,3.971216266,3.331348608,7421,6.36486044,0.157112636,4.563439776,2.13622091,18.2598087,1
0.780527568,8.552818541,3.692161736,1928,6.083452682,0.164380337,1.241686938,1.114310073,4.319180637,0
-0.088686494,8.395327032,2.425264785,8009,18.5795366,0.053822656,0.683985524,0.827034174,15.43603592,0
0.240265196,7.557571767,3.23951075,5688,10.60087278,0.094331856,0.775647148,0.880708322,13.08834233,0
-0.445237634,4.177161098,2.363617764,2123,5.817323371,0.171900363,3.277154227,1.810291199,4.123004662,0
-0.623757681,6.721845335,1.439175543,5066,31.46747649,0.031778843,4.244715438,2.06027072,15.0819687,0
-0.07260319,4.887791176,4.62069156,5991,21.04830531,0.047509763,0.287160432,0.535873523,20.83725889,1
-0.293295544,2.732656587,5.009276791,1180,15.12356702,0.066121967,0.980611738,0.99025842,6.064080493,0
0.167312224,9.338508604,4.716942076,5136,36.50291141,0.027395075,5.128668937,2.264656472,17.61874447,1
-0.844530726,3.094549047,3.780964263,2663,9.064863607,0.110316056,4.145558433,2.036064447,3.859804554,0
0.948789615,9.601898831,3.278714681,3392,38.45715901,0.026002961,6.069621417,2.463660167,15.0551766,0
0.972421489,5.568046184,6.180001897,3686,15.98883511,0.062543643,3.648848083,1.910195823,16.58710973,0
